rank,feature,importance,raw_value,method
37,peptide_abundance_median,0.005915318615734577,0.005915318615734577,feature_importances_
38,protein_npx_median_delta,0.005902704782783985,0.005902704782783985,feature_importances_
39,peptide_abundance_min_delta,0.00565975159406662,0.00565975159406662,feature_importances_
40,protein_npx_mean_rolling3_mean,0.0053992741741240025,0.0053992741741240025,feature_importances_
41,visit_gap,0.00524770887568593,0.00524770887568593,feature_importances_
42,peptide_abundance_median_rolling3_std,0.00506451353430748,0.00506451353430748,feature_importances_
43,protein_npx_max_lag1,0.004981964360922575,0.004981964360922575,feature_importances_
44,protein_npx_mean_lag1,0.004956748336553574,0.004956748336553574,feature_importances_
45,protein_npx_mean_delta,0.004748881328850985,0.004748881328850985,feature_importances_
46,peptide_abundance_max,0.004574895370751619,0.004574895370751619,feature_importances_
47,protein_npx_min,0.004533867351710796,0.004533867351710796,feature_importances_
48,protein_npx_min_rolling3_mean,0.004308783449232578,0.004308783449232578,feature_importances_
