rank,feature,importance,raw_value,method
29,visit_gap,0.0016247049371846001,0.0016247049371846001,feature_importances_
30,protein_npx_mean_rolling3_std,0.001620430116419302,0.001620430116419302,feature_importances_
31,protein_npx_max_rolling3_std,0.0016133191810116956,0.0016133191810116956,feature_importances_
32,peptide_abundance_mean_rolling3_std,0.0016028886553439673,0.0016028886553439673,feature_importances_
33,peptide_abundance_max_delta,0.0015643478737940014,0.0015643478737940014,feature_importances_
34,peptide_n_rows_rolling3_mean,0.0015371112657645153,0.0015371112657645153,feature_importances_
35,protein_npx_min,0.0015202643403046214,0.0015202643403046214,feature_importances_
36,peptide_abundance_min,0.0014934979027241568,0.0014934979027241568,feature_importances_
37,protein_npx_std_rolling3_std,0.0014918994306111055,0.0014918994306111055,feature_importances_
38,peptide_abundance_std_rolling3_mean,0.0014060706039206784,0.0014060706039206784,feature_importances_
39,peptide_protein_n_unique_rolling3_mean,0.0013716672091864082,0.0013716672091864082,feature_importances_
40,protein_npx_std_rolling3_mean,0.0013571822402534612,0.0013571822402534612,feature_importances_
41,peptide_abundance_min_lag1,0.001277936280566251,0.001277936280566251,feature_importances_
42,protein_n_unique_rolling3_std,0.0012600425094333706,0.0012600425094333706,feature_importances_
43,protein_npx_median,0.0012421831921681345,0.0012421831921681345,feature_importances_
44,medication_on_flag,0.0012182356932065757,0.0012182356932065757,feature_importances_
45,protein_n_rows_rolling3_std,0.0012130278966357155,0.0012130278966357155,feature_importances_
46,protein_npx_mean_rolling3_mean,0.00114637139917188,0.00114637139917188,feature_importances_
47,peptide_protein_n_unique_rolling3_std,0.0011457772027288528,0.0011457772027288528,feature_importances_
48,protein_n_unique_rolling3_mean,0.0011344407123700777,0.0011344407123700777,feature_importances_
49,peptide_n_rows_delta,0.0011175951795514513,0.0011175951795514513,feature_importances_
50,peptide_abundance_std_delta,0.0010969813379892758,0.0010969813379892758,feature_importances_
51,peptide_abundance_max,0.0010663163049346336,0.0010663163049346336,feature_importances_
52,peptide_n_unique_delta,0.0010658311866327615,0.0010658311866327615,feature_importances_
53,protein_npx_median_lag1,0.0010403379432922513,0.0010403379432922513,feature_importances_
54,protein_npx_max_rolling3_mean,0.0010354468097683255,0.0010354468097683255,feature_importances_
55,protein_n_rows_rolling3_mean,0.0009831287635760889,0.0009831287635760889,feature_importances_
56,peptide_abundance_median_lag1,0.0009766845596789716,0.0009766845596789716,feature_importances_
57,peptide_n_rows,0.0009630779142464951,0.0009630779142464951,feature_importances_
58,protein_npx_max_delta,0.0009591856644422122,0.0009591856644422122,feature_importances_
59,peptide_abundance_median,0.0009410339833824403,0.0009410339833824403,feature_importances_
60,peptide_abundance_mean,0.000925329079768092,0.000925329079768092,feature_importances_
61,medication_unknown_flag,0.0009242636170296838,0.0009242636170296838,feature_importances_
62,current_updrs_4_missing,0.0009063765089308412,0.0009063765089308412,feature_importances_
63,prior_updrs_4_missing,0.0009021540072916153,0.0009021540072916153,feature_importances_
64,protein_npx_min_lag1,0.0008987787086993233,0.0008987787086993233,feature_importances_
65,peptide_abundance_mean_delta,0.0008907487096752603,0.0008907487096752603,feature_importances_
66,protein_npx_mean_delta,0.0008410245479137804,0.0008410245479137804,feature_importances_
67,medication_off_flag,0.000755268543666955,0.000755268543666955,feature_importances_
68,protein_npx_std_delta,0.000751895643659854,0.000751895643659854,feature_importances_
69,protein_npx_max_lag1,0.0007339401870091986,0.0007339401870091986,feature_importances_
70,peptide_abundance_max_lag1,0.0007158345625838293,0.0007158345625838293,feature_importances_
71,protein_npx_std,0.0006893943179315447,0.0006893943179315447,feature_importances_
72,protein_n_rows_delta,0.0006885509644003343,0.0006885509644003343,feature_importances_
73,peptide_abundance_std,0.0006833435293397841,0.0006833435293397841,feature_importances_
74,peptide_n_unique,0.0006811298705199593,0.0006811298705199593,feature_importances_
75,protein_npx_mean_lag1,0.0006789436855759258,0.0006789436855759258,feature_importances_
76,protein_n_unique_delta,0.0006532791344906704,0.0006532791344906704,feature_importances_
77,peptide_protein_n_unique_delta,0.0006282051482272731,0.0006282051482272731,feature_importances_
78,protein_npx_mean,0.000620615582068773,0.000620615582068773,feature_importances_
79,peptide_n_rows_lag1,0.0006192507708600748,0.0006192507708600748,feature_importances_
80,peptide_n_unique_lag1,0.000603748022136965,0.000603748022136965,feature_importances_
81,peptide_abundance_std_lag1,0.0005050976230229087,0.0005050976230229087,feature_importances_
82,protein_npx_max,0.0005041137715148084,0.0005041137715148084,feature_importances_
83,protein_n_unique,0.0004903466318906103,0.0004903466318906103,feature_importances_
84,peptide_protein_n_unique,0.00046882461542528404,0.00046882461542528404,feature_importances_
85,peptide_protein_n_unique_lag1,0.00045382252229264267,0.00045382252229264267,feature_importances_
86,peptide_abundance_mean_lag1,0.0004408620309245745,0.0004408620309245745,feature_importances_
87,protein_npx_std_lag1,0.00042430765997986125,0.00042430765997986125,feature_importances_
88,protein_n_rows,0.0003840277235294294,0.0003840277235294294,feature_importances_
89,protein_n_rows_lag1,0.0003431900462084353,0.0003431900462084353,feature_importances_
90,protein_n_unique_lag1,0.0003165764853625418,0.0003165764853625418,feature_importances_
91,current_updrs_2_missing,9.369215635246866e-05,9.369215635246866e-05,feature_importances_
92,protein_npx_median_missing,7.431847533540187e-05,7.431847533540187e-05,feature_importances_
93,current_updrs_3_missing,6.928584412375562e-05,6.928584412375562e-05,feature_importances_
94,prior_updrs_2_missing,6.0627050876775436e-05,6.0627050876775436e-05,feature_importances_
95,peptide_abundance_median_missing,6.05516185903403e-05,6.05516185903403e-05,feature_importances_
96,peptide_abundance_max_missing,5.057754876077002e-05,5.057754876077002e-05,feature_importances_
97,peptide_abundance_max_lag1_missing,4.7439305342649064e-05,4.7439305342649064e-05,feature_importances_
98,prior_updrs_3_missing,4.7258405406164294e-05,4.7258405406164294e-05,feature_importances_
99,peptide_abundance_min_delta_missing,4.537240166607079e-05,4.537240166607079e-05,feature_importances_
100,protein_npx_mean_missing,4.192969655714707e-05,4.192969655714707e-05,feature_importances_
101,peptide_abundance_mean_missing,3.816264118929715e-05,3.816264118929715e-05,feature_importances_
102,protein_npx_std_missing,3.619785003847061e-05,3.619785003847061e-05,feature_importances_
103,peptide_abundance_std_missing,3.2848353082806185e-05,3.2848353082806185e-05,feature_importances_
104,protein_n_rows_delta_missing,3.075590389636905e-05,3.075590389636905e-05,feature_importances_
105,peptide_abundance_min_missing,2.9818534456686808e-05,2.9818534456686808e-05,feature_importances_
106,protein_npx_min_delta_missing,2.9425654918881364e-05,2.9425654918881364e-05,feature_importances_
107,protein_npx_min_missing,2.7682206608762908e-05,2.7682206608762908e-05,feature_importances_
108,peptide_abundance_max_delta_missing,2.6519686456808065e-05,2.6519686456808065e-05,feature_importances_
109,peptide_abundance_median_delta_missing,2.5224958028131745e-05,2.5224958028131745e-05,feature_importances_
110,peptide_n_unique_delta_missing,2.5160074909663013e-05,2.5160074909663013e-05,feature_importances_
111,peptide_n_unique_lag1_missing,2.157177218016951e-05,2.157177218016951e-05,feature_importances_
112,has_prior_visit,2.121691843397032e-05,2.121691843397032e-05,feature_importances_
113,peptide_abundance_std_lag1_missing,2.0910528022158164e-05,2.0910528022158164e-05,feature_importances_
114,prior_updrs_1_missing,1.9611174071741717e-05,1.9611174071741717e-05,feature_importances_
115,peptide_abundance_std_delta_missing,1.7825166760962887e-05,1.7825166760962887e-05,feature_importances_
116,visit_gap_missing,1.7427587733902915e-05,1.7427587733902915e-05,feature_importances_
117,protein_npx_min_lag1_missing,1.677976874311586e-05,1.677976874311586e-05,feature_importances_
118,protein_npx_max_missing,1.6628088087586234e-05,1.6628088087586234e-05,feature_importances_
119,protein_npx_mean_delta_missing,1.614696219609602e-05,1.614696219609602e-05,feature_importances_
120,protein_npx_max_lag1_missing,1.4198733441020147e-05,1.4198733441020147e-05,feature_importances_
121,protein_npx_median_delta_missing,1.3573066703820709e-05,1.3573066703820709e-05,feature_importances_
122,peptide_abundance_median_lag1_missing,1.3458339895991165e-05,1.3458339895991165e-05,feature_importances_
123,protein_npx_median_lag1_missing,1.2638301925084392e-05,1.2638301925084392e-05,feature_importances_
124,protein_n_unique_lag1_missing,1.2378083368243594e-05,1.2378083368243594e-05,feature_importances_
125,peptide_protein_n_unique_delta_missing,1.2069740628648067e-05,1.2069740628648067e-05,feature_importances_
126,protein_npx_std_lag1_missing,1.205075446919483e-05,1.205075446919483e-05,feature_importances_
127,protein_npx_std_delta_missing,1.1877900743335227e-05,1.1877900743335227e-05,feature_importances_
128,peptide_protein_n_unique_lag1_missing,1.1792274540262184e-05,1.1792274540262184e-05,feature_importances_
129,protein_npx_max_delta_missing,1.1746487791087844e-05,1.1746487791087844e-05,feature_importances_
130,protein_n_unique_delta_missing,1.054180872856104e-05,1.054180872856104e-05,feature_importances_
131,protein_npx_mean_lag1_missing,1.0177615628178534e-05,1.0177615628178534e-05,feature_importances_
132,peptide_abundance_mean_lag1_missing,9.318345871135658e-06,9.318345871135658e-06,feature_importances_
133,protein_n_rows_lag1_missing,9.11329104778236e-06,9.11329104778236e-06,feature_importances_
134,peptide_abundance_min_lag1_missing,7.917501512047017e-06,7.917501512047017e-06,feature_importances_
135,peptide_n_rows_delta_missing,6.951968555107104e-06,6.951968555107104e-06,feature_importances_
136,peptide_abundance_mean_delta_missing,6.918702774234557e-06,6.918702774234557e-06,feature_importances_
137,peptide_n_rows_lag1_missing,5.596849306918186e-06,5.596849306918186e-06,feature_importances_
138,current_updrs_1_missing,0.0,0.0,feature_importances_
