rank,feature,importance,raw_value,method
53,peptide_abundance_min_rolling3_std,0.2110399327651991,0.2110399327651991,abs_coef
54,peptide_abundance_max_rolling3_std,0.20739884205996892,0.20739884205996892,abs_coef
55,prior_updrs_1,0.17961588604354128,0.17961588604354128,abs_coef
56,protein_npx_min_rolling3_std,0.17276631574285692,-0.17276631574285692,abs_coef
57,protein_npx_median_delta,0.16765889606966192,0.16765889606966192,abs_coef
58,peptide_abundance_median_delta,0.16611202055047214,-0.16611202055047214,abs_coef
59,peptide_abundance_mean_rolling3_std,0.16316248228577784,0.16316248228577784,abs_coef
60,prior_updrs_3,0.1627944616827022,-0.1627944616827022,abs_coef
61,protein_npx_median_rolling3_std,0.15935325510477127,-0.15935325510477127,abs_coef
62,peptide_n_rows_delta,0.15893792685076613,-0.15893792685076613,abs_coef
63,peptide_n_unique_delta,0.15893792685076602,-0.15893792685076602,abs_coef
64,peptide_abundance_median,0.14761673967644562,0.14761673967644562,abs_coef
65,protein_npx_median_lag1,0.13724695227259917,-0.13724695227259917,abs_coef
66,peptide_abundance_std_rolling3_std,0.13083049654549472,-0.13083049654549472,abs_coef
67,current_updrs_1,0.12197615817497896,0.12197615817497896,abs_coef
68,medication_unknown_flag,0.12032169978450334,-0.12032169978450334,abs_coef
69,current_updrs_3_missing,0.1196173142219697,0.1196173142219697,abs_coef
70,prior_updrs_2,0.1130816903745074,0.1130816903745074,abs_coef
71,medication_off_flag,0.10728157922550435,0.10728157922550435,abs_coef
72,current_updrs_3,0.10580905679454986,0.10580905679454986,abs_coef
73,protein_npx_mean_delta,0.09887529771418845,-0.09887529771418845,abs_coef
74,prior_updrs_2_missing,0.09657770988934478,0.09657770988934478,abs_coef
75,protein_npx_std,0.08732721364819396,-0.08732721364819396,abs_coef
76,protein_npx_median,0.07007482995751516,-0.07007482995751516,abs_coef
77,peptide_protein_n_unique_rolling3_mean,0.06878926881876618,-0.06878926881876618,abs_coef
78,protein_n_rows_rolling3_mean,0.06878926881867127,-0.06878926881867127,abs_coef
79,protein_n_unique_rolling3_mean,0.06878926881826133,-0.06878926881826133,abs_coef
80,current_updrs_4_missing,0.06227702922766821,0.06227702922766821,abs_coef
81,peptide_abundance_min_missing,0.0610770175460448,0.0610770175460448,abs_coef
82,peptide_abundance_std_missing,0.061077017546044735,0.061077017546044735,abs_coef
83,peptide_abundance_max_missing,0.06107701754604364,0.06107701754604364,abs_coef
84,peptide_abundance_median_missing,0.06107701754604362,0.06107701754604362,abs_coef
85,peptide_abundance_mean_missing,0.061077017546001186,0.061077017546001186,abs_coef
86,protein_npx_median_missing,0.06107701754600118,0.06107701754600118,abs_coef
87,protein_npx_min_missing,0.06107701754600108,0.06107701754600108,abs_coef
88,protein_npx_max_missing,0.06107701754600104,0.06107701754600104,abs_coef
89,protein_npx_std_missing,0.06107701754600095,0.06107701754600095,abs_coef
90,protein_npx_mean_missing,0.061077017546000444,0.061077017546000444,abs_coef
91,prior_updrs_3_missing,0.05870404779345507,-0.05870404779345507,abs_coef
92,visit_gap,0.048008964642122204,0.048008964642122204,abs_coef
93,peptide_n_unique_rolling3_mean,0.04002772467206812,-0.04002772467206812,abs_coef
94,peptide_n_rows_rolling3_mean,0.04002772467206748,-0.04002772467206748,abs_coef
95,peptide_abundance_median_rolling3_std,0.03593784567225583,-0.03593784567225583,abs_coef
96,protein_npx_std_delta,0.0330190280114446,-0.0330190280114446,abs_coef
97,current_updrs_2,0.030951117575463375,-0.030951117575463375,abs_coef
98,peptide_abundance_mean_lag1,0.025474885654974282,0.025474885654974282,abs_coef
99,protein_npx_min_lag1_missing,0.015372782333966462,0.015372782333966462,abs_coef
100,protein_npx_std_delta_missing,0.01537278233396646,0.01537278233396646,abs_coef
101,protein_npx_max_lag1_missing,0.015372782333966451,0.015372782333966451,abs_coef
102,protein_npx_mean_delta_missing,0.015372782333966446,0.015372782333966446,abs_coef
103,protein_npx_min_delta_missing,0.015372782333966443,0.015372782333966443,abs_coef
104,protein_npx_std_lag1_missing,0.01537278233396644,0.01537278233396644,abs_coef
105,peptide_n_rows_delta_missing,0.015372782333964143,0.015372782333964143,abs_coef
106,peptide_protein_n_unique_delta_missing,0.015372782333964143,0.015372782333964143,abs_coef
107,peptide_n_rows_lag1_missing,0.01537278233396414,0.01537278233396414,abs_coef
108,peptide_protein_n_unique_lag1_missing,0.015372782333964139,0.015372782333964139,abs_coef
109,peptide_n_unique_delta_missing,0.015372782333964137,0.015372782333964137,abs_coef
110,peptide_abundance_mean_lag1_missing,0.015372782333964134,0.015372782333964134,abs_coef
111,protein_npx_median_delta_missing,0.015372782333964134,0.015372782333964134,abs_coef
112,peptide_n_unique_lag1_missing,0.015372782333964123,0.015372782333964123,abs_coef
113,protein_npx_max_delta_missing,0.015372782333960467,0.015372782333960467,abs_coef
114,protein_npx_median_lag1_missing,0.015372782333932045,0.015372782333932045,abs_coef
115,peptide_abundance_max_delta_missing,0.015372782333905545,0.015372782333905545,abs_coef
116,peptide_abundance_min_lag1_missing,0.015372782333905545,0.015372782333905545,abs_coef
117,peptide_abundance_std_delta_missing,0.015372782333905544,0.015372782333905544,abs_coef
118,peptide_abundance_max_lag1_missing,0.015372782333905542,0.015372782333905542,abs_coef
119,peptide_abundance_mean_delta_missing,0.015372782333905542,0.015372782333905542,abs_coef
120,peptide_abundance_median_lag1_missing,0.01537278233390554,0.01537278233390554,abs_coef
121,peptide_abundance_std_lag1_missing,0.01537278233390554,0.01537278233390554,abs_coef
122,peptide_abundance_min_delta_missing,0.015372782333905537,0.015372782333905537,abs_coef
123,has_prior_visit,0.01537278233378644,-0.01537278233378644,abs_coef
124,protein_n_unique_delta_missing,0.015372782333777094,0.015372782333777094,abs_coef
125,protein_n_rows_lag1_missing,0.015372782333776789,0.015372782333776789,abs_coef
126,protein_n_rows_delta_missing,0.015372782333776704,0.015372782333776704,abs_coef
127,protein_npx_mean_lag1_missing,0.015372782333776317,0.015372782333776317,abs_coef
128,protein_n_unique_lag1_missing,0.015372782333774673,0.015372782333774673,abs_coef
129,visit_gap_missing,0.015372782333673046,0.015372782333673046,abs_coef
130,prior_updrs_1_missing,0.01537278233367304,0.01537278233367304,abs_coef
131,peptide_abundance_median_delta_missing,0.015372782333644624,0.015372782333644624,abs_coef
132,medication_on_flag,0.015046417536577924,0.015046417536577924,abs_coef
133,visit_number,0.013529185967182769,-0.013529185967182769,abs_coef
134,protein_npx_max_rolling3_std,0.005572523384004739,0.005572523384004739,abs_coef
135,protein_npx_max_lag1,0.0052699988151035495,0.0052699988151035495,abs_coef
136,current_updrs_2_missing,0.0016487165811900424,-0.0016487165811900424,abs_coef
137,prior_updrs_4_missing,0.00036886806392922856,-0.00036886806392922856,abs_coef
138,current_updrs_1_missing,0.0,0.0,abs_coef
