rank,feature,importance,raw_value,method
55,peptide_abundance_std_rolling3_mean,0.3048456739861451,-0.3048456739861451,abs_coef
56,protein_n_unique_lag1,0.2968564233692186,-0.2968564233692186,abs_coef
57,protein_n_rows_lag1,0.29685642336854295,-0.29685642336854295,abs_coef
58,peptide_protein_n_unique_lag1,0.2968564233665365,-0.2968564233665365,abs_coef
59,peptide_abundance_max_lag1,0.2936038236554821,-0.2936038236554821,abs_coef
60,peptide_n_rows_lag1,0.2801340377544345,0.2801340377544345,abs_coef
61,peptide_n_unique_lag1,0.2801340377544339,0.2801340377544339,abs_coef
62,protein_npx_mean_rolling3_std,0.26190770788784673,-0.26190770788784673,abs_coef
63,protein_npx_mean_lag1,0.25410327868184546,-0.25410327868184546,abs_coef
64,peptide_abundance_min_lag1,0.24398673684094013,0.24398673684094013,abs_coef
65,current_updrs_4,0.23033821816802888,-0.23033821816802888,abs_coef
66,protein_npx_min_rolling3_std,0.2251251964422985,-0.2251251964422985,abs_coef
67,peptide_abundance_median_rolling3_std,0.18522718664005783,-0.18522718664005783,abs_coef
68,current_updrs_2_missing,0.18358108531760228,0.18358108531760228,abs_coef
69,peptide_n_unique_rolling3_std,0.17101452336628567,-0.17101452336628567,abs_coef
70,peptide_n_rows_rolling3_std,0.17101452336628253,-0.17101452336628253,abs_coef
71,peptide_abundance_std_lag1,0.16794788986099196,0.16794788986099196,abs_coef
72,visit_number,0.16290834782702457,0.16290834782702457,abs_coef
73,current_updrs_3_missing,0.15152881769617596,0.15152881769617596,abs_coef
74,current_updrs_1_missing,0.13229663087669305,-0.13229663087669305,abs_coef
75,peptide_n_unique,0.1321048530750343,0.1321048530750343,abs_coef
76,peptide_n_rows,0.13210485307503314,0.13210485307503314,abs_coef
77,peptide_abundance_min,0.1264316927943788,-0.1264316927943788,abs_coef
78,medication_unknown_flag,0.11604471250710134,-0.11604471250710134,abs_coef
79,protein_n_rows_delta,0.1130714552446943,0.1130714552446943,abs_coef
80,protein_n_unique_delta,0.11307145524422134,0.11307145524422134,abs_coef
81,peptide_protein_n_unique_delta,0.11307145524398167,0.11307145524398167,abs_coef
82,protein_npx_mean_missing,0.10929427498417496,-0.10929427498417496,abs_coef
83,protein_npx_min_missing,0.10929427498417411,-0.10929427498417411,abs_coef
84,protein_npx_max_missing,0.10929427498417409,-0.10929427498417409,abs_coef
85,protein_npx_median_missing,0.109294274984174,-0.109294274984174,abs_coef
86,peptide_abundance_mean_missing,0.10929427498417392,-0.10929427498417392,abs_coef
87,protein_npx_std_missing,0.10929427498417339,-0.10929427498417339,abs_coef
88,peptide_abundance_std_missing,0.10929427498410758,-0.10929427498410758,abs_coef
89,peptide_abundance_min_missing,0.10929427498410753,-0.10929427498410753,abs_coef
90,peptide_abundance_max_missing,0.10929427498410717,-0.10929427498410717,abs_coef
91,peptide_abundance_median_missing,0.1092942749841071,-0.1092942749841071,abs_coef
92,current_updrs_4_missing,0.10291307867199796,0.10291307867199796,abs_coef
93,medication_off_flag,0.10121637947348675,0.10121637947348675,abs_coef
94,peptide_abundance_min_rolling3_mean,0.08793845282624695,-0.08793845282624695,abs_coef
95,prior_updrs_1,0.08057478414369425,-0.08057478414369425,abs_coef
96,protein_npx_mean_delta,0.06434799410349148,0.06434799410349148,abs_coef
97,peptide_abundance_min_rolling3_std,0.062151984911892146,0.062151984911892146,abs_coef
98,visit_gap,0.05974688141868369,0.05974688141868369,abs_coef
99,protein_npx_std_rolling3_std,0.05053457849421585,-0.05053457849421585,abs_coef
100,medication_on_flag,0.03790652072725718,0.03790652072725718,abs_coef
101,peptide_abundance_max_rolling3_std,0.024875377186867473,0.024875377186867473,abs_coef
102,prior_updrs_4_missing,0.007025127293884828,-0.007025127293884828,abs_coef
103,protein_npx_min_lag1_missing,0.003521546656134299,-0.003521546656134299,abs_coef
104,protein_npx_std_lag1_missing,0.003521546656134299,-0.003521546656134299,abs_coef
105,protein_npx_min_delta_missing,0.0035215466561342953,-0.0035215466561342953,abs_coef
106,protein_npx_mean_delta_missing,0.003521546656134294,-0.003521546656134294,abs_coef
107,protein_npx_max_lag1_missing,0.003521546656134284,-0.003521546656134284,abs_coef
108,protein_npx_std_delta_missing,0.003521546656134283,-0.003521546656134283,abs_coef
109,protein_n_unique_lag1_missing,0.0035215466560558485,-0.0035215466560558485,abs_coef
110,protein_n_unique_delta_missing,0.003521546656055505,-0.003521546656055505,abs_coef
111,protein_n_rows_delta_missing,0.003521546656055403,-0.003521546656055403,abs_coef
112,protein_npx_mean_lag1_missing,0.003521546656055396,-0.003521546656055396,abs_coef
113,protein_n_rows_lag1_missing,0.0035215466560553355,-0.0035215466560553355,abs_coef
114,has_prior_visit,0.0035215466560209667,0.0035215466560209667,abs_coef
115,protein_npx_max_delta_missing,0.003521546655986734,-0.003521546655986734,abs_coef
116,peptide_abundance_mean_delta_missing,0.0035215466559602015,-0.0035215466559602015,abs_coef
117,peptide_abundance_median_lag1_missing,0.0035215466559602015,-0.0035215466559602015,abs_coef
118,peptide_abundance_max_lag1_missing,0.003521546655960201,-0.003521546655960201,abs_coef
119,peptide_abundance_min_delta_missing,0.003521546655960198,-0.003521546655960198,abs_coef
120,peptide_abundance_min_lag1_missing,0.0035215466559601976,-0.0035215466559601976,abs_coef
121,peptide_abundance_std_delta_missing,0.003521546655960197,-0.003521546655960197,abs_coef
122,peptide_abundance_max_delta_missing,0.003521546655960196,-0.003521546655960196,abs_coef
123,peptide_abundance_std_lag1_missing,0.0035215466559601937,-0.0035215466559601937,abs_coef
124,peptide_abundance_mean_lag1_missing,0.003521546655915177,-0.003521546655915177,abs_coef
125,peptide_n_rows_lag1_missing,0.0035215466559151763,-0.0035215466559151763,abs_coef
126,peptide_n_unique_delta_missing,0.003521546655915176,-0.003521546655915176,abs_coef
127,peptide_n_rows_delta_missing,0.003521546655915174,-0.003521546655915174,abs_coef
128,peptide_protein_n_unique_delta_missing,0.0035215466559151737,-0.0035215466559151737,abs_coef
129,peptide_protein_n_unique_lag1_missing,0.0035215466559151694,-0.0035215466559151694,abs_coef
130,protein_npx_median_delta_missing,0.0035215466559151694,-0.0035215466559151694,abs_coef
131,peptide_n_unique_lag1_missing,0.0035215466559151676,-0.0035215466559151676,abs_coef
132,prior_updrs_1_missing,0.0035215466559109488,-0.0035215466559109488,abs_coef
133,visit_gap_missing,0.003521546655910946,-0.003521546655910946,abs_coef
134,protein_npx_median_lag1_missing,0.0035215466553046217,-0.0035215466553046217,abs_coef
135,peptide_abundance_median_delta_missing,0.0035215466552288265,-0.0035215466552288265,abs_coef
136,protein_n_rows,0.001368804058324123,0.001368804058324123,abs_coef
137,peptide_protein_n_unique,0.0013688040581632944,0.0013688040581632944,abs_coef
138,protein_n_unique,0.0013688040576599855,0.0013688040576599855,abs_coef
