rank,feature,importance,raw_value,method
42,protein_npx_median,0.0014180075267821053,0.0014180075267821053,feature_importances_
43,peptide_abundance_min_lag1,0.0013912605386959735,0.0013912605386959735,feature_importances_
44,visit_gap,0.001359433757930352,0.001359433757930352,feature_importances_
45,protein_npx_min,0.0013543842596334297,0.0013543842596334297,feature_importances_
46,protein_n_rows_rolling3_std,0.0013476047889816433,0.0013476047889816433,feature_importances_
47,medication_on_flag,0.0013273325591907869,0.0013273325591907869,feature_importances_
48,protein_npx_mean_delta,0.001292769118843865,0.001292769118843865,feature_importances_
49,peptide_abundance_std_delta,0.0012831400921936588,0.0012831400921936588,feature_importances_
50,protein_npx_max_rolling3_mean,0.0012696081414682444,0.0012696081414682444,feature_importances_
51,prior_updrs_4_missing,0.0012687292276768877,0.0012687292276768877,feature_importances_
52,peptide_abundance_median_delta,0.001246858282563389,0.001246858282563389,feature_importances_
53,medication_unknown_flag,0.001235702506444546,0.001235702506444546,feature_importances_
54,peptide_n_rows_delta,0.0012325412356160217,0.0012325412356160217,feature_importances_
55,peptide_protein_n_unique_rolling3_mean,0.001231837767299353,0.001231837767299353,feature_importances_
56,protein_n_unique_rolling3_std,0.0012306116912691903,0.0012306116912691903,feature_importances_
57,peptide_abundance_median,0.001101539880816252,0.001101539880816252,feature_importances_
58,peptide_abundance_max_lag1,0.0010949158381785588,0.0010949158381785588,feature_importances_
59,protein_n_rows_rolling3_mean,0.0010825267274290555,0.0010825267274290555,feature_importances_
60,peptide_n_unique_delta,0.0010353571569212345,0.0010353571569212345,feature_importances_
61,protein_npx_max_delta,0.0010305208188626162,0.0010305208188626162,feature_importances_
62,protein_n_unique_rolling3_mean,0.000991439232425597,0.000991439232425597,feature_importances_
63,peptide_abundance_std,0.0009648176013779129,0.0009648176013779129,feature_importances_
64,medication_off_flag,0.000954493160547102,0.000954493160547102,feature_importances_
65,protein_npx_min_lag1,0.0009270684533620834,0.0009270684533620834,feature_importances_
66,protein_npx_median_lag1,0.0009219361031928391,0.0009219361031928391,feature_importances_
67,peptide_abundance_mean,0.0009055357921623798,0.0009055357921623798,feature_importances_
68,protein_npx_std_delta,0.0009026861740177245,0.0009026861740177245,feature_importances_
69,peptide_abundance_mean_delta,0.0008990021667811848,0.0008990021667811848,feature_importances_
70,peptide_n_rows,0.0008795342983605602,0.0008795342983605602,feature_importances_
71,peptide_protein_n_unique_delta,0.0008739176908786234,0.0008739176908786234,feature_importances_
72,peptide_n_unique,0.0008585581418530934,0.0008585581418530934,feature_importances_
73,peptide_abundance_median_lag1,0.0007937752837842445,0.0007937752837842445,feature_importances_
74,protein_npx_max,0.0006653573610246059,0.0006653573610246059,feature_importances_
75,protein_n_rows_delta,0.0006622194167172815,0.0006622194167172815,feature_importances_
76,protein_npx_mean_lag1,0.0006481802721797705,0.0006481802721797705,feature_importances_
77,protein_npx_mean,0.0006382339714427252,0.0006382339714427252,feature_importances_
78,protein_npx_std,0.0006294854010060188,0.0006294854010060188,feature_importances_
79,protein_n_unique_delta,0.0006162258139073957,0.0006162258139073957,feature_importances_
80,peptide_n_unique_lag1,0.0005715800715086459,0.0005715800715086459,feature_importances_
81,peptide_abundance_std_lag1,0.0005577427566023744,0.0005577427566023744,feature_importances_
82,protein_n_unique,0.0005381980685779195,0.0005381980685779195,feature_importances_
83,prior_updrs_3_missing,0.0004840036611026577,0.0004840036611026577,feature_importances_
84,peptide_abundance_mean_lag1,0.00047505768657663715,0.00047505768657663715,feature_importances_
85,peptide_n_rows_lag1,0.00046090238297027145,0.00046090238297027145,feature_importances_
86,protein_npx_max_lag1,0.00045489202587784656,0.00045489202587784656,feature_importances_
87,protein_n_rows,0.00045243039941201543,0.00045243039941201543,feature_importances_
88,peptide_protein_n_unique,0.0004253306446009286,0.0004253306446009286,feature_importances_
89,protein_npx_std_lag1,0.0004165523692056573,0.0004165523692056573,feature_importances_
90,peptide_protein_n_unique_lag1,0.00039624223873667284,0.00039624223873667284,feature_importances_
91,protein_n_rows_lag1,0.00036681038760374724,0.00036681038760374724,feature_importances_
92,protein_n_unique_lag1,0.0002733293061493456,0.0002733293061493456,feature_importances_
93,protein_npx_max_missing,4.8888292089380145e-05,4.8888292089380145e-05,feature_importances_
94,protein_npx_median_missing,4.787110505290643e-05,4.787110505290643e-05,feature_importances_
95,peptide_abundance_min_missing,4.334811502995232e-05,4.334811502995232e-05,feature_importances_
96,peptide_abundance_max_missing,3.9457192278760126e-05,3.9457192278760126e-05,feature_importances_
97,protein_npx_std_delta_missing,3.8638836356779695e-05,3.8638836356779695e-05,feature_importances_
98,protein_npx_min_missing,3.6495302632669564e-05,3.6495302632669564e-05,feature_importances_
99,protein_npx_std_missing,3.570953860539274e-05,3.570953860539274e-05,feature_importances_
100,protein_npx_mean_missing,3.5660701652397466e-05,3.5660701652397466e-05,feature_importances_
101,peptide_abundance_mean_missing,3.4452398575256026e-05,3.4452398575256026e-05,feature_importances_
102,peptide_abundance_std_missing,2.999087936566745e-05,2.999087936566745e-05,feature_importances_
103,peptide_abundance_median_missing,2.882032732242915e-05,2.882032732242915e-05,feature_importances_
104,peptide_abundance_std_delta_missing,2.7513998998955736e-05,2.7513998998955736e-05,feature_importances_
105,peptide_abundance_mean_delta_missing,2.1845490759766726e-05,2.1845490759766726e-05,feature_importances_
106,peptide_n_rows_delta_missing,2.150428865837951e-05,2.150428865837951e-05,feature_importances_
107,peptide_abundance_mean_lag1_missing,2.0396293292639303e-05,2.0396293292639303e-05,feature_importances_
108,peptide_n_rows_lag1_missing,2.007802229594701e-05,2.007802229594701e-05,feature_importances_
109,protein_npx_median_delta_missing,2.0017428475012522e-05,2.0017428475012522e-05,feature_importances_
110,peptide_protein_n_unique_lag1_missing,1.704699396899484e-05,1.704699396899484e-05,feature_importances_
111,protein_npx_median_lag1_missing,1.5484012448286227e-05,1.5484012448286227e-05,feature_importances_
112,peptide_abundance_min_lag1_missing,1.5096500203088763e-05,1.5096500203088763e-05,feature_importances_
113,peptide_abundance_std_lag1_missing,1.395601216441726e-05,1.395601216441726e-05,feature_importances_
114,peptide_abundance_min_delta_missing,1.3231285214224865e-05,1.3231285214224865e-05,feature_importances_
115,prior_updrs_1_missing,1.2188493920138197e-05,1.2188493920138197e-05,feature_importances_
116,peptide_n_unique_lag1_missing,1.2121875261144386e-05,1.2121875261144386e-05,feature_importances_
117,protein_npx_std_lag1_missing,1.2077721152819562e-05,1.2077721152819562e-05,feature_importances_
118,protein_npx_mean_lag1_missing,1.1438590975261042e-05,1.1438590975261042e-05,feature_importances_
119,peptide_protein_n_unique_delta_missing,1.0981907293356947e-05,1.0981907293356947e-05,feature_importances_
120,has_prior_visit,1.0423963638546786e-05,1.0423963638546786e-05,feature_importances_
121,peptide_abundance_max_delta_missing,1.0357326887640731e-05,1.0357326887640731e-05,feature_importances_
122,protein_n_unique_lag1_missing,1.0300722392835188e-05,1.0300722392835188e-05,feature_importances_
123,peptide_abundance_median_lag1_missing,1.0024884276872249e-05,1.0024884276872249e-05,feature_importances_
124,protein_npx_max_lag1_missing,8.286859132337419e-06,8.286859132337419e-06,feature_importances_
125,protein_npx_min_lag1_missing,7.961315730976358e-06,7.961315730976358e-06,feature_importances_
126,peptide_abundance_median_delta_missing,7.680799900004499e-06,7.680799900004499e-06,feature_importances_
127,current_updrs_2_missing,7.632272838931038e-06,7.632272838931038e-06,feature_importances_
128,protein_n_rows_delta_missing,7.513420100558996e-06,7.513420100558996e-06,feature_importances_
129,visit_gap_missing,7.012593589106852e-06,7.012593589106852e-06,feature_importances_
130,protein_n_unique_delta_missing,6.8778579632570846e-06,6.8778579632570846e-06,feature_importances_
131,current_updrs_1_missing,6.78716294855298e-06,6.78716294855298e-06,feature_importances_
132,protein_npx_mean_delta_missing,6.767874010053583e-06,6.767874010053583e-06,feature_importances_
133,protein_npx_min_delta_missing,6.4085833460153934e-06,6.4085833460153934e-06,feature_importances_
134,prior_updrs_2_missing,6.332255300725502e-06,6.332255300725502e-06,feature_importances_
135,protein_npx_max_delta_missing,5.832742953572365e-06,5.832742953572365e-06,feature_importances_
136,peptide_abundance_max_lag1_missing,5.502450242843734e-06,5.502450242843734e-06,feature_importances_
137,protein_n_rows_lag1_missing,3.860483031891244e-06,3.860483031891244e-06,feature_importances_
138,peptide_n_unique_delta_missing,3.0403215803959395e-06,3.0403215803959395e-06,feature_importances_
